SequenceFileOfWorldModel0,X-Pos,Y-Pos,Z-Pos,FirstFootValues,SecondFootValues,InertialGyro,InertialAngle,InertialAccelerator,PenaltyPoint,Kick-offPoint,Kick-offCircle,Midline,Sideline,Goal,PenaltyArea,Ball,Role,Acticity,Imagename,AmountofNaos
1,-1100.000000,0.000007,329.114624,0.736054|0.732622|0.973118|0.968531|,0.732902|0.729030|0.968243|0.966077|,-0.000004,-0.009543,-0.457712
2,-1299.998047,0.000051,329.114624,0.736049|0.732622|0.973114|0.968531|,0.732902|0.729030|0.968241|0.966077|,-0.000022,-0.009535,-0.457709
3,-1400.000122,-0.000108,329.114624,0.736062|0.732624|0.973128|0.968534|,0.732901|0.729020|0.968241|0.966069|,0.000127,-0.009562,-0.457700
4,-1500.000122,0.000002,329.114624,0.736056|0.732624|0.973120|0.968532|,0.732902|0.729030|0.968243|0.966077|,-0.000009,-0.009544,-0.457711
5,-1699.999756,0.000151,329.114624,0.736018|0.732608|0.973117|0.968548|,0.732885|0.729032|0.968258|0.966112|,-0.000217,-0.009488,-0.457694
6,-1900.010986,0.000199,329.114624,0.736056|0.732624|0.973120|0.968532|,0.732904|0.729028|0.968243|0.966075|,0.000023,-0.009545,-0.457711
7,-2000.000000,-0.000002,329.114624,0.736056|0.732624|0.973120|0.968532|,0.732904|0.729030|0.968243|0.966077|,0.000020,-0.009544,-0.457711
8,-2100.000244,-99.999977,329.114624,0.736053|0.732624|0.973117|0.968531|,0.732904|0.729032|0.968244|0.966078|,-0.000061,-0.009541,-0.457709
9,-2299.999756,-399.998596,329.114594,0.736010|0.732603|0.973115|0.968551|,0.732882|0.729035|0.968263|0.966123|,-0.000188,-0.009476,-0.457677
10,-2499.998291,-399.999512,329.114655,0.736102|0.732666|0.973087|0.968496|,0.732935|0.729057|0.968197|0.966026|,0.001093,-0.009553,-0.457560
11,-2600.000244,-400.000031,329.114624,0.736056|0.732624|0.973120|0.968532|,0.732904|0.729030|0.968243|0.966077|,0.000022,-0.009544,-0.457710
12,-2800.001221,-400.000122,329.114685,0.736148|0.732700|0.973065|0.968463|,0.732970|0.729079|0.968165|0.965980|,0.001125,-0.009588,-0.457695
13,-2900.000000,-400.000000,329.114624,0.736057|0.732625|0.973122|0.968534|,0.732901|0.729025|0.968241|0.966074|,0.000144,-0.009545,-0.457710
14,-2999.994873,-400.000000,329.114624,0.736056|0.732624|0.973120|0.968532|,0.732902|0.729030|0.968243|0.966077|,-0.000001,-0.009544,-0.457713
