SequenceFileOfWorldModel0.csv,X-Pos NAO,Y-Pos NAO,Sichtwinkel NAO,Ballkontakt,Vorderster Mann,Gegenspieler voraus (ja/nein),Gegenspieler voraus (X-Pos),Gegenspieler voraus (Y-Pos),Gegenspieler voraus (Sichtwinkel),Ball X-Pos,Ball Y-Pos,Imagename,Gegenspieler Distanz,Gegenspieler Predicted Distanz
1,-1002.538818,0.740017,-179.99662800000002,1,1,1,-2700,-500,50,-1300.0001220000001,0.0,L01.png / O01.png,1769.7782428942892,1752.5933999999986
2,-1199.998047,-0.001736,-179.99662800000002,1,1,1,-2700,-500,50,-1534.736572,-1.358646,L02.png / O02.png,1581.1401338928904,1641.1859
3,-1199.998047,-0.001739,-179.99662800000002,1,1,1,-2600,-400,60,-1534.736572,-1.358646,L03.png / O03.png,1456.0233779740072,1426.6191000000008
4,-1415.28772,2.077102,175.002731,1,1,1,-2600,-400,60,-1677.8421629999998,23.700588,L04.png / O04.png,1251.083203602189,1095.3062699999996
5,-1415.28772,2.0770880000000003,175.002731,1,1,1,-2600,-400,35,-1677.8421629999998,23.700588,L05.png / O05.png,1251.0831991028247,1012.4997899999994
6,-1415.28772,2.0770880000000003,175.002731,0,1,1,-2400,-200,15,-1900.000122,200.000015,L06.png / O06.png,1005.2330196911352,1040.2027400000004
7,-1615.4178470000002,199.39076200000002,-174.997421,1,1,1,-2400,-200,15,-1900.000122,200.000015,L07.png / O07.png,880.3874917200129,1152.0235500000001
8,-1614.696289,204.700699,165.00256299999998,1,1,1,-2400,-100,40,-1900.000122,200.000015,L08.png / O08.png,842.3446055394788,1156.1163299999994
9,-1614.696289,204.700684,165.00256299999998,0,1,1,-2400,-100,75,-2100.0002440000003,400.0,L09.png / O09.png,842.3446001135399,2460.0213999999996
10,-1614.696289,204.700684,165.00256299999998,0,1,1,-2400,-100,80,-2100.0002440000003,400.0,L10.png / O10.png,842.3446001135399,2460.0213999999996
11,-1914.696289,304.70074500000004,165.00256299999998,1,1,0,-2400,-100,80,-2100.0002440000003,400.0,L11.png / O11.png,631.9037782083018,1057.5608099999995
12,-1914.696289,304.700714,165.00256299999998,1,1,0,-2400,0,100,-2100.0002440000003,400.0,L12.png / O12.png,573.0289844523411,1062.6442099999995
13,-2215.050293,403.401978,170.002533,1,0,0,-2400,0,100,-2600.0002440000003,500.0,L13.png / O13.png,443.7787173509996,1975.5121999999994
